序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
114,2026-08-14 21:49:57.793,2026-08-14 21:49:57.791,EyeTracking→PC,2.72,0.58,0.00,0.99,3.89,1.95,3.01,3.63,2.72,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,251.3,1.459,8
115,2026-08-14 21:49:57.803,2026-08-14 21:49:57.802,EyeTracking→PC,1.78,0.59,0.00,0.99,3.89,1.95,2.99,3.63,1.78,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,260.9,1.459,8
116,2026-08-14 21:49:57.806,2026-08-14 21:49:57.796,MoCap→PC,20.82,0.30,0.00,13.01,23.87,17.74,21.16,23.12,20.82,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
117,2026-08-14 21:49:57.813,2026-08-14 21:49:57.812,EyeTracking→PC,1.48,0.58,0.00,0.99,3.89,1.95,2.98,3.62,1.48,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,271.0,1.459,8
118,2026-08-14 21:49:57.817,2026-08-14 21:49:57.808,MoCap→PC,19.90,0.36,0.00,13.01,23.87,17.81,21.16,23.12,19.90,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
119,2026-08-14 21:49:57.824,2026-08-14 21:49:57.819,MoCap→PC,12.52,0.36,0.00,12.52,23.87,17.74,21.15,23.12,12.52,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
120,2026-08-14 21:49:57.824,2026-08-14 21:49:57.822,EyeTracking→PC,2.16,0.58,0.00,0.99,3.89,1.95,2.97,3.62,2.16,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,281.0,1.459,8
121,2026-08-14 21:49:57.834,2026-08-14 21:49:57.833,EyeTracking→PC,1.41,0.59,0.00,0.99,3.89,1.95,2.97,3.61,1.41,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,291.1,1.459,8
122,2026-08-14 21:49:57.839,2026-08-14 21:49:57.830,MoCap→PC,21.39,0.36,0.00,12.52,23.87,17.81,21.26,23.12,21.39,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
123,2026-08-14 21:49:57.844,2026-08-14 21:49:57.843,EyeTracking→PC,1.91,0.58,0.00,0.99,3.89,1.94,2.97,3.61,1.91,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,301.8,1.459,8
124,2026-08-14 21:49:57.848,2026-08-14 21:49:57.841,MoCap→PC,17.61,0.36,0.00,12.52,23.87,17.74,21.25,23.11,17.61,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
125,2026-08-14 21:49:57.855,2026-08-14 21:49:57.853,EyeTracking→PC,2.17,0.58,0.00,0.99,3.89,1.95,2.96,3.60,2.17,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,312.0,1.459,8
126,2026-08-14 21:49:57.861,2026-08-14 21:49:57.852,MoCap→PC,19.76,0.30,0.00,12.52,23.87,17.81,21.24,23.11,19.76,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
127,2026-08-14 21:49:57.865,2026-08-14 21:49:57.864,EyeTracking→PC,1.31,0.59,0.00,0.99,3.89,1.94,2.96,3.60,1.31,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,322.0,1.459,8
128,2026-08-14 21:49:57.872,2026-08-14 21:49:57.863,MoCap→PC,19.46,0.30,0.00,12.52,23.87,17.88,21.23,23.11,19.46,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
129,2026-08-14 21:49:57.875,2026-08-14 21:49:57.874,EyeTracking→PC,1.92,0.58,0.00,0.99,3.89,1.93,2.96,3.59,1.92,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,333.6,1.459,8
130,2026-08-14 21:49:57.884,2026-08-14 21:49:57.874,MoCap→PC,21.40,0.30,0.00,12.52,23.87,17.97,21.39,23.11,21.40,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
131,2026-08-14 21:49:57.886,2026-08-14 21:49:57.884,EyeTracking→PC,2.52,0.58,0.00,0.99,3.89,1.94,2.95,3.59,2.52,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,343.6,1.459,8
132,2026-08-14 21:49:57.894,2026-08-14 21:49:57.885,MoCap→PC,20.08,0.30,0.00,12.52,23.87,18.06,21.39,23.11,20.08,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
133,2026-08-14 21:49:57.896,2026-08-14 21:49:57.895,EyeTracking→PC,1.66,0.59,0.00,0.99,3.89,1.93,2.95,3.59,1.66,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,353.7,1.459,8
134,2026-08-14 21:49:57.904,2026-08-14 21:49:57.896,MoCap→PC,17.78,0.30,0.00,12.52,23.87,17.97,21.38,23.11,17.78,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
135,2026-08-14 21:49:57.910,2026-08-14 21:49:57.905,EyeTracking→PC,5.17,0.58,0.00,0.99,5.17,1.94,3.15,4.29,5.17,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,367.7,1.459,8
136,2026-08-14 21:49:57.917,2026-08-14 21:49:57.907,MoCap→PC,20.79,0.30,0.00,12.52,23.87,18.06,21.37,23.11,20.79,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
137,2026-08-14 21:49:57.917,2026-08-14 21:49:57.915,EyeTracking→PC,2.42,0.58,0.00,0.99,5.17,1.95,3.14,4.28,2.42,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,375.3,1.459,8
138,2026-08-14 21:49:57.926,2026-08-14 21:49:57.918,MoCap→PC,17.56,0.30,0.00,12.52,23.87,17.97,21.36,23.11,17.56,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
139,2026-08-14 21:49:57.929,2026-08-14 21:49:57.926,EyeTracking→PC,3.18,0.59,0.00,0.99,5.17,1.95,3.23,4.26,3.18,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,386.8,1.459,8
140,2026-08-14 21:49:56.903,2026-08-14 21:49:56.896,MoCap→VR,7.43,0.44,0.05,7.29,98.43,19.67,36.79,85.38,7.43,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
141,2026-08-14 21:49:56.917,2026-08-14 21:49:56.907,MoCap→VR,10.32,0.44,0.05,7.29,98.43,19.66,36.79,85.38,10.32,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
142,2026-08-14 21:49:56.926,2026-08-14 21:49:56.918,MoCap→VR,8.05,0.44,0.05,7.29,98.43,19.65,36.79,85.38,8.05,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
143,2026-08-14 21:49:56.940,2026-08-14 21:49:56.930,MoCap→VR,9.52,0.48,0.05,7.29,98.43,19.63,36.79,85.38,9.52,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
144,2026-08-14 21:49:56.949,2026-08-14 21:49:56.941,MoCap→VR,7.72,0.48,0.05,7.29,98.43,19.63,36.79,85.38,7.72,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
145,2026-08-14 21:49:56.961,2026-08-14 21:49:56.952,MoCap→VR,8.97,0.44,0.05,7.29,98.43,19.62,36.79,85.38,8.97,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
146,2026-08-14 21:49:56.973,2026-08-14 21:49:56.963,MoCap→VR,10.08,0.44,0.05,7.29,98.43,19.61,36.79,85.38,10.08,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
147,2026-08-14 21:49:56.985,2026-08-14 21:49:56.974,MoCap→VR,10.74,0.44,0.05,7.29,98.43,19.58,36.79,85.38,10.74,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
148,2026-08-14 21:49:56.995,2026-08-14 21:49:56.985,MoCap→VR,10.27,0.44,0.05,7.29,98.43,19.56,36.79,85.38,10.27,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
149,2026-08-14 21:49:57.006,2026-08-14 21:49:56.996,MoCap→VR,9.74,0.44,0.05,7.29,98.43,19.56,36.79,85.38,9.74,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
150,2026-08-14 21:49:57.016,2026-08-14 21:49:57.007,MoCap→VR,9.12,0.44,0.05,7.29,98.43,19.55,36.79,85.38,9.12,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
151,2026-08-14 21:49:57.028,2026-08-14 21:49:57.018,MoCap→VR,9.75,0.38,0.05,7.29,98.43,19.54,36.79,85.38,9.75,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
152,2026-08-14 21:49:57.040,2026-08-14 21:49:57.030,MoCap→VR,10.16,0.36,0.05,7.29,98.43,19.53,36.79,85.38,10.16,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
153,2026-08-14 21:49:57.048,2026-08-14 21:49:57.040,MoCap→VR,8.42,0.44,0.05,7.29,98.43,19.51,36.79,85.38,8.42,10.00,0.05,,false,,0.000,0.000,0.0,0.000,0
154,2026-08-14 21:49:57.061,2026-08-14 21:49:57.052,MoCap→VR,8.90,0.48,0.05,7.29,98.43,19.51,36.79,85.38,8.90,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
155,2026-08-14 21:49:57.073,2026-08-14 21:49:57.063,MoCap→VR,9.53,0.44,0.05,7.29,98.43,19.51,36.79,85.38,9.53,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
156,2026-08-14 21:49:57.082,2026-08-14 21:49:57.074,MoCap→VR,8.48,0.44,0.05,7.29,98.43,19.51,36.79,85.38,8.48,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
157,2026-08-14 21:49:57.096,2026-08-14 21:49:57.085,MoCap→VR,11.38,0.44,0.05,7.29,98.43,19.50,36.79,85.38,11.38,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
158,2026-08-14 21:49:57.106,2026-08-14 21:49:57.096,MoCap→VR,9.98,0.44,0.05,7.29,98.43,19.49,36.79,85.38,9.98,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
159,2026-08-14 21:49:57.115,2026-08-14 21:49:57.107,MoCap→VR,8.42,0.44,0.05,7.29,98.43,19.48,36.79,85.38,8.42,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
160,2026-08-14 21:49:57.127,2026-08-14 21:49:57.118,MoCap→VR,8.97,0.44,0.05,7.29,98.43,19.48,36.79,85.38,8.97,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
161,2026-08-14 21:49:57.139,2026-08-14 21:49:57.129,MoCap→VR,10.21,0.44,0.05,7.29,98.43,19.48,36.79,85.38,10.21,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
162,2026-08-14 21:49:57.148,2026-08-14 21:49:57.140,MoCap→VR,8.29,0.44,0.05,7.29,98.43,19.47,36.79,85.38,8.29,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
163,2026-08-14 21:49:57.161,2026-08-14 21:49:57.151,MoCap→VR,9.92,0.38,0.05,7.29,98.43,19.47,36.79,85.38,9.92,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
164,2026-08-14 21:49:57.172,2026-08-14 21:49:57.163,MoCap→VR,8.66,0.44,0.05,7.29,98.43,19.45,36.79,85.38,8.66,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
165,2026-08-14 21:49:57.183,2026-08-14 21:49:57.174,MoCap→VR,9.03,0.44,0.05,7.29,98.43,19.43,36.79,85.38,9.03,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
166,2026-08-14 21:49:57.192,2026-08-14 21:49:57.185,MoCap→VR,7.49,0.44,0.05,7.29,98.43,19.42,36.79,85.38,7.49,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
167,2026-08-14 21:49:57.204,2026-08-14 21:49:57.196,MoCap→VR,8.46,0.44,0.05,7.29,98.43,19.42,36.79,85.38,8.46,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
168,2026-08-14 21:49:57.218,2026-08-14 21:49:57.207,MoCap→VR,11.17,0.44,0.05,7.29,98.43,19.41,36.79,85.38,11.17,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
169,2026-08-14 21:49:57.226,2026-08-14 21:49:57.218,MoCap→VR,7.96,0.44,0.05,7.29,98.43,19.40,36.79,85.38,7.96,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
170,2026-08-14 21:49:57.238,2026-08-14 21:49:57.230,MoCap→VR,8.19,0.48,0.05,7.29,98.43,19.40,36.79,85.38,8.19,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
171,2026-08-14 21:49:57.250,2026-08-14 21:49:57.241,MoCap→VR,9.08,0.48,0.05,7.29,98.43,19.39,36.79,85.38,9.08,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
172,2026-08-14 21:49:57.260,2026-08-14 21:49:57.252,MoCap→VR,8.30,0.44,0.05,7.29,98.43,19.38,36.79,85.38,8.30,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
173,2026-08-14 21:49:57.272,2026-08-14 21:49:57.263,MoCap→VR,9.10,0.36,0.05,7.29,98.43,19.37,36.79,85.38,9.10,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
174,2026-08-14 21:49:57.281,2026-08-14 21:49:57.274,MoCap→VR,7.34,0.30,0.05,7.29,98.43,19.35,36.79,85.38,7.34,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
175,2026-08-14 21:49:57.305,2026-08-14 21:49:57.285,MoCap→VR,19.83,0.30,0.05,7.29,98.43,19.35,36.79,85.38,19.83,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
176,2026-08-14 21:49:57.318,2026-08-14 21:49:57.296,MoCap→VR,21.77,0.30,0.05,7.29,98.43,19.35,36.79,85.38,21.77,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
177,2026-08-14 21:49:57.328,2026-08-14 21:49:57.307,MoCap→VR,20.51,0.30,0.05,7.29,98.43,19.35,36.79,85.38,20.51,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
178,2026-08-14 21:49:57.341,2026-08-14 21:49:57.318,MoCap→VR,23.33,0.30,0.05,7.29,98.43,19.35,36.79,85.38,23.33,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
179,2026-08-14 21:49:57.348,2026-08-14 21:49:57.330,MoCap→VR,18.36,0.36,0.05,7.29,98.43,19.32,36.79,85.38,18.36,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
180,2026-08-14 21:49:57.364,2026-08-14 21:49:57.340,MoCap→VR,24.02,0.44,0.05,7.29,98.43,19.35,36.79,85.38,24.02,10.00,0.05,,false,,0.000,0.000,0.0,0.000,0
181,2026-08-14 21:49:57.372,2026-08-14 21:49:57.352,MoCap→VR,19.88,0.48,0.05,7.29,98.43,19.37,36.79,85.38,19.88,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
182,2026-08-14 21:49:57.383,2026-08-14 21:49:57.363,MoCap→VR,20.21,0.48,0.05,7.29,98.43,19.37,36.79,85.38,20.21,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
183,2026-08-14 21:49:57.394,2026-08-14 21:49:57.374,MoCap→VR,19.52,0.48,0.05,7.29,98.43,19.37,36.79,85.38,19.52,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
184,2026-08-14 21:49:57.402,2026-08-14 21:49:57.385,MoCap→VR,16.76,0.44,0.05,7.29,98.43,19.35,36.79,85.38,16.76,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
185,2026-08-14 21:49:57.415,2026-08-14 21:49:57.396,MoCap→VR,18.96,0.44,0.05,7.29,98.43,19.32,36.79,85.38,18.96,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
186,2026-08-14 21:49:57.426,2026-08-14 21:49:57.407,MoCap→VR,18.87,0.44,0.05,7.29,98.43,19.29,36.79,85.38,18.87,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
187,2026-08-14 21:49:57.439,2026-08-14 21:49:57.419,MoCap→VR,20.17,0.48,0.05,7.29,98.43,19.29,36.79,85.38,20.17,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
188,2026-08-14 21:49:57.451,2026-08-14 21:49:57.430,MoCap→VR,20.91,0.48,0.05,7.29,98.43,19.29,36.69,85.38,20.91,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
189,2026-08-14 21:49:57.471,2026-08-14 21:49:57.441,MoCap→VR,30.07,0.48,0.05,7.29,98.43,19.29,36.69,85.38,30.07,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
190,2026-08-14 21:49:57.476,2026-08-14 21:49:57.452,MoCap→VR,23.91,0.44,0.05,7.29,98.43,19.29,36.69,85.38,23.91,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
191,2026-08-14 21:49:57.478,2026-08-14 21:49:57.463,MoCap→VR,15.06,0.44,0.05,7.29,98.43,19.27,36.69,85.38,15.06,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
192,2026-08-14 21:49:57.492,2026-08-14 21:49:57.474,MoCap→VR,17.52,0.44,0.05,7.29,98.43,19.26,36.69,85.38,17.52,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
193,2026-08-14 21:49:57.502,2026-08-14 21:49:57.485,MoCap→VR,16.90,0.44,0.05,7.29,98.43,19.25,36.69,85.38,16.90,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
194,2026-08-14 21:49:57.516,2026-08-14 21:49:57.496,MoCap→VR,20.12,0.44,0.05,7.29,98.43,19.25,36.69,85.38,20.12,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
195,2026-08-14 21:49:57.532,2026-08-14 21:49:57.507,MoCap→VR,25.25,0.44,0.05,7.29,98.43,19.25,36.69,85.38,25.25,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
196,2026-08-14 21:49:57.538,2026-08-14 21:49:57.518,MoCap→VR,19.81,0.44,0.05,7.29,98.43,19.25,36.69,85.38,19.81,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
197,2026-08-14 21:49:57.550,2026-08-14 21:49:57.530,MoCap→VR,19.79,0.48,0.05,7.29,98.43,19.26,36.69,85.38,19.79,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
198,2026-08-14 21:49:57.559,2026-08-14 21:49:57.541,MoCap→VR,17.66,0.48,0.05,7.29,98.43,19.25,36.69,85.38,17.66,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
199,2026-08-14 21:49:57.570,2026-08-14 21:49:57.551,MoCap→VR,18.54,0.50,0.05,7.29,98.43,19.25,36.69,85.38,18.54,10.00,0.05,,false,,0.000,0.000,0.0,0.000,0
200,2026-08-14 21:49:57.581,2026-08-14 21:49:57.563,MoCap→VR,18.49,0.48,0.05,7.29,98.43,19.25,36.69,85.38,18.49,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
201,2026-08-14 21:49:57.597,2026-08-14 21:49:57.574,MoCap→VR,23.17,0.44,0.05,7.29,98.43,19.26,36.69,85.38,23.17,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
202,2026-08-14 21:49:57.608,2026-08-14 21:49:57.585,MoCap→VR,22.50,0.44,0.05,7.29,98.43,19.27,36.69,85.38,22.50,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
203,2026-08-14 21:49:57.614,2026-08-14 21:49:57.596,MoCap→VR,18.33,0.44,0.05,7.29,98.43,19.27,36.69,85.38,18.33,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
204,2026-08-14 21:49:57.626,2026-08-14 21:49:57.607,MoCap→VR,18.51,0.44,0.05,7.29,98.43,19.27,36.69,85.38,18.51,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
205,2026-08-14 21:49:57.640,2026-08-14 21:49:57.618,MoCap→VR,22.43,0.44,0.05,7.29,98.43,19.29,36.69,85.38,22.43,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
206,2026-08-14 21:49:57.647,2026-08-14 21:49:57.630,MoCap→VR,17.08,0.48,0.05,7.29,98.43,19.29,36.69,85.38,17.08,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
207,2026-08-14 21:49:57.666,2026-08-14 21:49:57.641,MoCap→VR,24.72,0.44,0.05,7.29,98.43,19.29,36.69,85.38,24.72,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
208,2026-08-14 21:49:57.673,2026-08-14 21:49:57.652,MoCap→VR,21.16,0.44,0.05,7.29,98.43,19.32,36.69,85.38,21.16,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
209,2026-08-14 21:49:57.681,2026-08-14 21:49:57.663,MoCap→VR,18.37,0.44,0.05,7.29,98.43,19.32,36.69,85.38,18.37,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
210,2026-08-14 21:49:57.693,2026-08-14 21:49:57.674,MoCap→VR,18.52,0.44,0.05,7.29,98.43,19.32,36.69,85.38,18.52,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
211,2026-08-14 21:49:57.705,2026-08-14 21:49:57.685,MoCap→VR,20.11,0.44,0.05,7.29,98.43,19.35,36.69,85.38,20.11,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
212,2026-08-14 21:49:57.717,2026-08-14 21:49:57.696,MoCap→VR,20.79,0.44,0.05,7.29,98.43,19.37,36.69,85.38,20.79,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
213,2026-08-14 21:49:57.729,2026-08-14 21:49:57.707,MoCap→VR,21.68,0.44,0.05,7.29,98.43,19.37,36.69,85.38,21.68,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
214,2026-08-14 21:49:57.753,2026-08-14 21:49:57.718,MoCap→VR,34.96,0.44,0.05,7.29,98.43,19.38,36.69,85.38,34.96,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
215,2026-08-14 21:49:57.753,2026-08-14 21:49:57.730,MoCap→VR,23.17,0.48,0.05,7.29,98.43,19.39,36.69,85.38,23.17,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
216,2026-08-14 21:49:57.761,2026-08-14 21:49:57.741,MoCap→VR,20.45,0.48,0.05,7.29,98.43,19.40,36.69,85.38,20.45,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
217,2026-08-14 21:49:57.771,2026-08-14 21:49:57.752,MoCap→VR,18.63,0.44,0.05,7.29,98.43,19.40,36.69,85.38,18.63,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
218,2026-08-14 21:49:57.784,2026-08-14 21:49:57.763,MoCap→VR,20.78,0.44,0.05,7.29,98.43,19.40,36.69,85.38,20.78,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
219,2026-08-14 21:49:57.792,2026-08-14 21:49:57.774,MoCap→VR,17.97,0.36,0.05,7.29,98.43,19.40,36.69,85.38,17.97,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
220,2026-08-14 21:49:57.808,2026-08-14 21:49:57.785,MoCap→VR,22.53,0.30,0.05,7.29,98.43,19.40,36.69,85.38,22.53,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
221,2026-08-14 21:49:57.820,2026-08-14 21:49:57.796,MoCap→VR,24.34,0.30,0.05,7.29,98.43,19.41,36.69,85.38,24.34,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
222,2026-08-14 21:49:57.830,2026-08-14 21:49:57.808,MoCap→VR,22.30,0.36,0.05,7.29,98.43,19.41,36.69,85.38,22.30,12.00,0.05,,false,,0.000,0.000,0.0,0.000,0
223,2026-08-14 21:49:57.834,2026-08-14 21:49:57.819,MoCap→VR,15.39,0.36,0.05,7.29,98.43,19.41,36.69,85.38,15.39,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
224,2026-08-14 21:49:57.853,2026-08-14 21:49:57.830,MoCap→VR,23.35,0.36,0.05,7.29,98.43,19.41,36.69,85.38,23.35,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
225,2026-08-14 21:49:57.861,2026-08-14 21:49:57.841,MoCap→VR,20.40,0.36,0.05,7.29,98.43,19.42,36.69,85.38,20.40,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
226,2026-08-14 21:49:57.875,2026-08-14 21:49:57.852,MoCap→VR,23.14,0.30,0.05,7.29,98.43,19.43,36.69,85.38,23.14,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
227,2026-08-14 21:49:57.885,2026-08-14 21:49:57.863,MoCap→VR,21.94,0.30,0.05,7.29,98.43,19.43,36.69,85.38,21.94,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
228,2026-08-14 21:49:57.897,2026-08-14 21:49:57.874,MoCap→VR,23.32,0.30,0.05,7.29,98.43,19.45,36.69,85.38,23.32,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
229,2026-08-14 21:49:57.907,2026-08-14 21:49:57.885,MoCap→VR,21.70,0.30,0.05,7.29,98.43,19.47,36.69,85.38,21.70,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
230,2026-08-14 21:49:57.917,2026-08-14 21:49:57.896,MoCap→VR,20.65,0.30,0.05,7.29,98.43,19.47,36.69,85.38,20.65,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
231,2026-08-14 21:49:57.930,2026-08-14 21:49:57.907,MoCap→VR,23.22,0.30,0.05,7.29,98.43,19.47,36.69,85.38,23.22,11.00,0.05,,false,,0.000,0.000,0.0,0.000,0
232,2026-08-14 21:49:57.936,2026-08-14 21:49:57.929,MoCap→PC,14.45,0.30,0.00,12.52,23.87,17.88,21.35,23.11,14.45,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
233,2026-08-14 21:49:57.938,2026-08-14 21:49:57.936,EyeTracking→PC,2.74,0.58,0.00,0.99,5.17,1.95,3.23,4.25,2.74,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,396.9,1.459,8
234,2026-08-14 21:49:57.948,2026-08-14 21:49:57.941,MoCap→PC,16.89,0.36,0.00,12.52,23.87,17.83,21.34,23.11,16.89,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
235,2026-08-14 21:49:57.948,2026-08-14 21:49:57.946,EyeTracking→PC,2.12,0.46,0.00,0.99,5.17,1.97,3.22,4.24,2.12,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,405.2,1.459,8
236,2026-08-14 21:49:57.961,2026-08-14 21:49:57.952,MoCap→PC,21.12,0.30,0.00,12.52,23.87,17.88,21.34,23.11,21.12,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
237,2026-08-14 21:49:57.959,2026-08-14 21:49:57.957,EyeTracking→PC,2.32,0.48,0.00,0.99,5.17,1.99,3.22,4.23,2.32,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,417.7,1.459,8
238,2026-08-14 21:49:57.968,2026-08-14 21:49:57.967,EyeTracking→PC,1.83,0.46,0.00,0.99,5.17,1.97,3.21,4.21,1.83,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13654.025,2.661,426.8,1.459,8
239,2026-08-14 21:49:57.972,2026-08-14 21:49:57.963,MoCap→PC,21.12,0.30,0.00,12.52,23.87,17.97,21.33,23.11,21.12,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
